x1,x2,x3,y
-1.0781872335560447,-0.5558457481081776,0.053732230696737146,0
-0.5759215106012999,-1.5323351296340133,0.022029699953844715,1
-1.15219505529696,0.4757238178732489,-0.9854748567132082,0
1.5415918696623085,-0.7710653590284352,-0.3763114435742319,1
0.7821852224784016,-1.2150948609051782,0.18406561456119203,1
1.2912207532060203,-1.5887002942175232,0.14039352408092526,1
0.21126744912906537,0.7814879788866502,-1.3092739597324137,0
-1.418406967580755,0.5236860912899465,0.25496379049803913,0
0.20158437011368546,0.3495969306002958,-0.7413460889951484,0
0.18277582734754197,0.296648275896789,-0.7763508975292319,0
1.867291866978189,0.4759623838869944,-1.2627250010451363,0
0.6203215264113728,-0.9609620387435772,0.7547454766295495,1
1.1380362346798354,-0.8081948998186417,0.934519580605585,1
0.3689387531845756,0.8214033118031263,1.8863757630292053,1
-0.30977700000860403,-0.7417844098836839,-0.954974194198408,0
-0.8980065987701815,-0.0705639890131683,0.30000360193878395,0
0.228600166234207,0.8264854088756189,-0.0346289730646442,0
1.44218211796764,-0.2566184061799691,2.7260174603873293,1
0.5884710587636022,-0.8443782843125673,-1.1399353240149757,0
0.44080586921601755,-0.21575396900134963,0.6802176155206474,1
0.4312827870045928,-0.06632538068228892,-0.91140954967261,0
-1.6188660620675324,-0.4370214024615857,0.8254289452140614,0
0.16404895720456664,-1.229850306415737,0.12871434265240692,1
0.34061784941620804,-0.870864527239524,0.10887417971376932,1
0.0032975153769702753,-1.1279041189500323,0.31696761379206306,1
0.5215627265258228,1.0803060966320739,1.0267318364108733,1
-1.477405789285191,-0.9244003136802372,0.47732189898787336,0
0.47309695032160615,0.5168473727785661,3.880953163769514,1
0.5319841993016048,1.1324003040762143,0.9249600274821239,1
0.6149980106979938,-0.3068258466001086,0.7260746836508399,1
-0.8536796211274502,-0.2290029249260559,-0.5428394506862732,0
0.02770172303525176,2.3020588170058263,-1.952040087319141,0
0.6509554877275697,-1.59389106234104,-0.5291424303859578,1
1.0662170767469024,0.06968648540515371,-1.1469229683160316,0
-0.7943624104532151,0.680080801825715,-0.79268248626015,0
0.16648762836238348,0.051127998146637814,-0.7123602012874436,0
2.154145338431489,0.6347675697245915,-2.1130362950237496,0
0.13554668059694883,-0.6505704381354106,0.8213851493972468,1
-0.8739899995604997,-0.10789758990102087,0.46707541620689746,0
0.8360539635712162,-1.1847715381005925,-0.3889969055939054,1
-0.5465005078734166,-0.6421808757777191,1.7524424689573461,1
0.36089606141421166,-1.2448742991811022,0.8881062813954603,1
2.131677272058359,1.0301248735225321,-1.5972723100916688,0
-0.5560792459873911,1.2626948629630388,-0.7695369454492056,0
0.4009462138096875,0.7743566812682157,-0.9931293771954479,0
-0.11811197951388043,-3.209411812672921,-1.0925117798327015,1
-0.3171811816244859,-1.2318783515467369,1.6167713151427998,1
-1.5315158696257436,-0.43060270997973754,0.08543559959315034,0
1.4295385727973935,-1.4184524225991377,1.1382539393163278,1
-0.04617584532636105,-0.9677343940474189,0.42334445667172854,1
0.14854557596962378,-0.5894934944382513,0.023293288333493204,1
-0.4540706722055321,0.11852984320843063,0.6273231254977313,1
1.5788007009015732,-1.2219904239927781,2.1272830027519336,1
-2.0697564059091906,-0.14464980176279923,0.5520514977785678,0
0.23303550532127057,-0.6117962441127367,-0.26012134670331766,1
-0.5651197915258426,-0.5787282065571021,0.8184979814932277,1
0.31143242760284384,-0.681444539498716,0.8694834488278728,1
0.26016443034179143,0.8122788680056025,0.5941792303720356,1
-0.9116029252828018,-0.5497780008817369,0.7141684205134815,1
0.5726964323698375,-0.014813554092665512,0.07175743258051095,1
1.260822655415021,-0.5809171822679567,0.5100173889870405,1
-0.2652330611751771,-0.21001864774895349,1.0725950980730916,1
0.7944558209900427,0.8129212041127979,1.2833803792967937,1
-0.035068822662852155,0.6824171790710157,-0.36428368254111854,0
0.2775578104228145,-0.12318092807557432,0.051024374085912115,1
0.5570082656996845,-0.8057529612681852,2.085833954070802,1
-1.0941515772857284,-1.1985525865087814,1.133101242780877,1
0.7596484449228432,0.6250467719811558,0.5928705459172504,1
-0.06935745427323727,-0.88415426806557,0.029414338331584126,1
-0.7550296964530008,0.9732381918345001,-0.19785016235912256,0
-0.9079959164498245,-0.3128935021726708,0.3732010603354305,0
-0.6380512584078981,-0.8097206702370026,0.2006134557246702,1
0.19588557158306819,-0.4969661143844143,-0.5282312182408885,0
0.18256570657401655,-1.430576818082097,-1.4831554501749125,0
-0.7976009628969166,-0.20581847464311612,0.2691617248145896,0
1.46468550095756,0.8567179288793756,-0.21098577347949862,1
-0.07633821744017849,-0.9885869121533193,-0.06676656947509862,1
-0.354398341391811,0.3260571522470489,-0.8914603192719883,0
0.478831103224242,1.5263956281310536,-0.1587963806422935,0
0.3575239900942002,0.6905426597214893,-0.45703415720761453,0
0.17435983531165472,0.01841244125202584,0.051717943446584806,1
-0.8538699523272462,0.030234855660171776,0.4599483634221218,0
1.439717022972506,0.9575160982101394,2.147830123811421,1
-0.8480309682396876,0.8712616335229795,0.13907615117918992,0
2.2014358029509964,-0.7959099566276832,-0.9041979713082562,1
-0.6748328369717262,-2.1009807525646154,-0.584028844216572,0
-0.8395596142518859,0.15511122066916788,0.3006195347306083,0
1.8780127474464157,0.948739898745681,-0.6361879018767225,1
-0.9831897275155858,0.493903918858299,-1.394201672952285,0
1.8319048533211115,1.175923726625632,-0.526331768647522,1
-1.8233434962489685,1.3489602749639145,-0.16469025336109275,0
1.2197300791721943,-1.5757491815496467,-0.6591031833028824,1
-0.05132096442602554,0.05252547998121917,-0.5068440729742207,0
0.5855656893183732,-1.053157156180518,-0.1930798556416413,1
0.06732265687027225,0.5162433922116674,0.6777848724935186,1
-1.2164795118615102,-1.5159182868277001,1.255029175381056,1
0.2859598234126697,-0.7365767865411028,1.5339067366393502,1
0.06255740123053453,1.1757819336638968,0.02096457295000515,0
2.068351957508002,1.7472164268268988,-0.30177006248035,1
0.9451730748937062,0.6461328253451813,1.347780690545506,1
-1.0517747870252134,0.6864828740594715,1.0314455858360478,0
-1.8703721483819484,-1.1678699709994007,-2.1274042211542237,0
-0.3345455344037813,0.7177216988848041,1.4841478862771167,1
0.01967950816966029,1.6215051118327144,-1.45525260086512,0
-1.813286965937806,-0.049182441110461224,0.3437648169883342,0
-0.09044377407215058,-2.0449788372537863,-0.13876828809864872,1
-1.4019207695862879,0.6702350173806764,0.3259525555592536,0
-1.0259492997654833,-0.5038344566069715,-1.1280256336839711,0
-0.12136417416602205,0.9534206265187525,-1.0530864383172909,0
0.4630534693948205,-0.5200940088174741,-0.8564234753063983,0
-0.16709999382935806,-1.0210381199356644,-0.6124741698662783,0
-1.2920015866242782,1.9549253463894487,-0.011927541529618998,0
-0.778297889157338,0.2181885658651946,-0.16243476453843572,0
-0.2845961866972681,0.6151732940068008,0.7245843015685105,1
-0.603790685502785,-0.5652900815762192,-0.3283729617075896,0
-2.430510863308633,-1.497146589962968,1.3459886857961845,1
1.6395919263923031,-0.24112260097425078,0.5400589347841998,1
0.26423839482493344,3.0601661983543877,1.0938040160341231,0
-0.18863928260252663,-0.9419739660667001,-1.6860688278361142,0
0.15308699839834133,-0.7443780704596042,-1.4982375554812852,0
-0.7234859476816307,-1.0669732900904543,1.672582825158169,1
0.8524344103676327,-0.001988051379806063,1.4612922136766833,1
0.023055228316146422,-0.8484719102199783,1.5053251568929829,1
0.49900536660504946,-1.0230259183491195,-0.2419864660736889,1
-0.959681651354524,-1.3658145769071535,0.8965861537006966,1
1.9122964155721798,-1.3814562546844225,0.5262027875563589,1
-0.7276826799159174,-0.4773068931821661,-0.6519841753830902,0
-0.9476911810563523,0.05405418370503266,-0.8952529631118101,0
0.22217158060125022,-0.0439153358994406,-0.2915560962240398,0
-0.9926243312483713,-0.5662355454304581,0.7224260069288492,1
0.45982645019514007,-0.963812620647901,0.05340686812446812,1
0.7181155522377439,-1.6501268766943813,0.5062063733173003,1
-0.7400378983249198,0.5719538685210055,-0.8262247916044277,0
-1.917955241988559,-1.608598995499596,0.001147135403907747,0
0.21110215259267925,-0.8911600136517184,0.6033199203948943,1
-1.7701177298588446,-0.059630269144735834,-1.2828271212664397,0
-0.7289134784669539,0.052940212320282884,-0.9252982483362265,0
-0.4532889546991207,1.0041618388690472,-0.6361758829063394,0
0.8050523726682705,-1.1147468021096987,0.4923825644476948,1
1.4298431240459069,-2.4459470455993784,-0.8605253601020278,1
0.5383587933898369,-0.1954999378334155,0.33059001964696705,1
-0.67956874812069,0.09181774403442353,-0.20664029849900195,0
1.147509500795143,0.2583059136882273,0.29638417374445114,1
-0.48146329628674445,-0.4777838860864047,-0.4889909389452138,0
0.35003778093437937,-0.41169521114798285,0.24761154671839455,1
2.083462264441295,0.8700752693943108,-0.3803517277995193,1
1.1819850365653741,-0.3988893944970424,-2.1262746974735918,0
-1.0962850945076386,-1.8499021382212226,-0.40634522490835395,0
-0.03773499802968083,1.6689442366649108,0.28549799878317866,0
-0.28266876735407165,0.8286899592180348,-2.3027032396564917,0
0.1862416075963594,0.7706179779406663,-1.5556829215476156,0
1.1227313760611797,0.34170875427725445,-0.4713794967029515,1
0.5958076780203246,2.2584448960838337,0.13757124755204178,0
0.19924117056690147,-0.4497645641591064,-0.9145204656384649,0
0.7995288644027423,-0.8433131451701198,0.025092290783611502,1
-0.5492973108818338,0.48106810619247864,0.2923657726116779,0
1.0132014871348076,-0.5000147477270296,-0.3230939346986683,1
-1.0660471070845061,-0.4348174871535666,0.33686622171609487,0
0.72389191283531,-0.9088658978501786,0.8388969732252345,1
1.3412297770962827,0.41604763589247434,1.865983555713458,1
-0.8546736993476262,-1.2287749051539323,-1.861745968712433,0
1.4860194360890104,0.6550506017262782,-0.10457043981962516,1
0.23198032037254865,-1.1105627431837342,2.446179256235339,1
0.0765268448135158,0.11444027880672122,0.6922161811761746,1
0.43929700807113614,0.22801343247285158,-0.8539777193799497,0
0.42945828660555635,1.8728864321827066,1.3241106437414005,1
1.586194338420569,-0.5012044293841139,-1.0570418360855869,1
-0.18644209595761155,0.0611998315709034,1.0679191828697547,1
-1.8020283242974051,1.5232325478539768,-0.20901700313584637,0
-0.4969357979757665,-0.9980853091279709,-1.7354355092960017,0
0.7921399477086323,0.07865211711135671,-1.3633313466505395,0
-1.392236881540502,-0.3271771485531391,1.6541047588362428,1
-0.3244236317349899,-1.4851948828209667,-0.29848534667249993,1
-0.3379658114945134,-2.6693869322221033,-0.10325515578466304,1
-0.2948722024130852,0.6965565252517989,1.837593874051082,1
1.1050057560590136,-0.2608164026440039,-1.1762726604721356,0
2.5969665449830197,0.06466540017441726,-0.03368325256076925,1
-0.0816065855537557,0.20242059961358308,-0.19509991507417462,0
-0.6482989397605045,-0.5365624975871837,-0.08128801265428615,0
-0.6171177584905787,-0.7012212091768556,0.06064500740104778,0
-0.3196654538354317,1.4978797118243021,-2.7512265183541436,0
1.0688531328267405,1.2420355434269281,-2.1622370564277054,0
-0.4101139715770807,-0.36254801541921833,-1.4832043171660445,0
-0.85882691790365,-1.09576886808997,1.7389982307257736,1
0.9081600238131798,1.2673016506260983,0.6880407346985549,1
-1.2210268525385137,-0.5144025636683432,0.45115427458308366,0
-1.3170085364118638,0.7132142303024173,-0.2929606566169755,0
-0.44325031917085145,0.7111920789166949,0.4051518676125947,0
-0.42896316346484215,1.1559743202931378,-1.1503070747943895,0
0.57843551261951,0.5942764053069549,-0.36354913564145463,0
0.27958587564020476,-1.2351820980944184,0.8943931424282904,1
-0.24740277014317105,-0.5126196984194421,1.0218443295791757,1
-0.7830602420536796,-1.391270813434311,-1.6352675604967322,0
0.5681999980692201,-1.2642633064715536,1.7415718248740772,1
-2.203651407444256,1.6888031118751288,0.16729833186937332,0
-0.15646066206581546,-0.534638164738941,0.3591331982147674,1
-0.09553794381517712,1.1003947016781386,0.06859646374156544,0
0.09826551748054438,-0.35478200195660203,-0.1059582777850917,1
0.26068235752744795,-1.6905638255975732,-1.4227060744358988,0
0.7097389382933306,0.1754190701101801,-0.23550557675194347,1
-0.037718958593201624,0.3507213568925091,-0.5983101600613328,0
-0.8593301912713811,0.20019901316096672,-1.0455879083013884,0
0.36426922158852865,-1.6830397262297738,1.0015985402529028,1
0.4306226608967538,0.25990193129384054,0.9542159936206128,1
1.6607388361402384,1.012174465185106,-1.9251277816930212,0
-1.3762511411112628,-0.6138983465232363,-0.021281242909133052,0
0.4770909292996372,-0.7140160371396558,0.14256856484930783,1
-0.8356928260675961,-0.6007039968573018,-1.482336916027982,0
-1.0087830881329654,-1.334948416635619,-1.0430390064138517,0
1.0298060068440427,-0.9358815554116974,2.6364961546227335,1
0.45198992904427376,0.18927797040350078,-0.9232020558565294,0
0.6654437797210356,-0.5651111107401202,0.07653236373824238,1
2.583276853000206,-0.0893704869474961,1.1240891128597688,1
-0.7818565369644059,-0.02878773549953116,1.757894480513801,1
-0.7032680668621548,1.8038671997647502,0.6738456187565287,0
-0.6367542162395088,0.6332683788688905,0.9438792155514798,1
0.5844932534178113,-1.551739900439737,-0.7893892335770739,1
-0.311974030081131,-0.06791705872116546,0.5850455485935001,1
0.1265201059547831,-1.318738914850128,0.3398208159875651,1
0.5729186390665864,0.561232128933718,1.0542434643502323,1
0.8032271606476803,0.4614267856924409,-0.11943952381062875,1
-1.7695411462337503,0.43210146235088487,0.16390277317002247,0
0.22332861895052442,-1.2606119812227026,-1.1503001535241175,0
1.0293017997460685,-0.033317859083799126,0.6470757964909878,1
-0.02752594314865609,0.035438845744320345,0.9089315671182768,1
-0.5888829658490599,0.10127247208638875,-0.5192950909413655,0
-0.5047886853205784,-0.3007775110341735,0.17863423507252327,0
-0.5504225500600528,1.2516290953396132,-0.9601676747394636,0
-0.24943376192079011,-0.43029178942827356,1.4276747221164032,1
0.14596245838604746,1.029509119087914,-1.5627948202908832,0
0.21865867475994652,0.8884332866351721,0.03602176834655868,0
1.0420141618472654,-0.5072286122620374,1.3893009014617161,1
2.313936725195043,-0.3540145404924544,-0.5021909833857711,1
1.4420278477164712,1.5728541286594306,-0.5810766600675386,0
-0.49003256404983936,-0.2736091353365363,-1.4188973814803747,0
-1.0040587695705836,-0.9901854207681593,-0.8308528548667894,0
-0.09249604150023222,0.23826148043102954,1.53324238411399,1
-1.0862490024801905,0.9823672225375506,-0.2661038331163803,0
-0.10773622879397585,0.6753407778800513,-1.1927887219330273,0
0.337619445415701,0.17104115228582717,0.4542917565689137,1
0.24146754395684547,2.4415750584425533,-0.6982260312203107,0
-0.6043019710009838,-0.6122337220394006,-0.6143380915127937,0
-0.7140134299381198,1.1854235121640957,1.400678108168258,1
-0.6452922039456428,-0.8197747519983087,0.43284049577554695,1
-0.6261906959828022,0.6337882641969379,0.1590439825133972,0
-1.6197909514857474,1.5410437652358933,1.7834669062269093,0
-0.6886470795237236,-0.3786786007750823,0.24362485038681161,0
0.28816949462835895,0.6591957831956103,2.0020277254397225,1
-0.23919952497875194,-0.7859889383037068,-1.4544549179760922,0
-0.8104765636669253,-0.026941112654138264,1.7821210242647407,1
-0.5904984418496663,0.2279181285498247,-0.06463503758450953,0
1.168764153050784,2.5126341846524975,-0.5892436158536716,0
-0.5614471167827236,1.0417269085418082,0.6474743087112851,0
1.8476294424919806,0.585176730239069,-0.4142774953559455,1
0.5523655215143005,1.1057531790046427,0.7888028117444094,1
0.46638174151235356,1.064060578671559,1.1445069099642404,1
1.3685788455945214,0.6494400871232129,-0.21830715338170228,1
0.09456542998532694,1.2027759833041607,-0.8809616671370738,0
0.3234541842326609,-0.3842707471623213,-0.018575045817400736,1
1.261634189750979,0.19549080230264876,-0.0005338266470479535,1
-1.4590364692840283,0.7462032779654639,0.6103477863643956,0
2.1740588114625687,-0.2993947756010632,0.17559185419288698,1
0.2004405775329663,1.5707522166212435,-0.14506577571129858,0
0.23100365325384017,0.6089532740840748,0.14240780937849665,0
-0.5170987335916313,0.19845779554546636,1.0469532630984741,1
-1.1152893988580825,0.1378265259192269,-0.7618391737707811,0
1.175625212868339,-1.5050784544816265,-0.6178508690436088,1
0.33225930724187064,1.5589184169937842,-0.11493684772071025,0
-0.6292600981735508,1.872025945793224,-1.5245066300126697,0
-2.324176606338373,0.4424145086983021,-0.559859845785955,0
-1.1098420081336215,0.7086093898676026,0.20072920020245996,0
-0.6384163899396772,-1.2641393524537616,0.8418047099878416,1
0.6137707856608666,-0.09246151887611744,1.8352289621520261,1
-1.1602190166678743,-1.5073980111813758,-0.753464188757919,0
-0.10373748173208473,0.2473131865580113,-0.2938893060844074,0
0.30631749416198034,-1.2356045385139172,1.4243979645887712,1
-0.1414441343904771,1.1142766798311432,0.30160805491408016,0
0.4142837716901557,0.5711291324445755,0.4086651758440683,1
0.6060589064379576,1.3244382246981479,0.1525156649951716,0
0.674409063245206,-0.08309688411162816,1.420678523056758,1
-0.7542362675886357,1.7924511559802556,-0.08883896999863392,0
-1.5321693773733824,0.13300019564852922,-0.742393311657093,0
0.8101583834675162,-0.6414812655315397,-0.5028853463785552,1
-2.0052567439839564,-0.4427664305028792,-2.5196499422005365,0
-1.6900774374040806,0.7602510593028255,0.7534356577667595,0
0.38201112700925033,-0.9533181667769121,-0.09654159042488265,1
-0.06044336497101996,-1.143175333375342,1.4852097054774924,1
0.8480234101196228,-0.21327534993634376,-0.02047075334627647,1
0.15815973711099326,-2.019477299904682,-0.2999479995746852,1
-0.7600027828026212,-0.9876848335364441,-0.3345410453710183,0
1.7970783131198038,0.6416360081545786,-0.6303501471909052,1
0.533729299242054,1.3940794084596841,0.8950117905670859,1
0.004763547943259244,-0.6358395696032554,0.6641287622662643,1
0.34904084377521527,0.8939512037652181,0.5998316893946523,1
1.0255892726837714,-0.5250317742094782,1.2955310196113876,1
0.14703990399567246,2.064576643609945,-0.7506901993273682,0
1.7334287304724396,0.20224801437325146,-0.7121742551532184,1
-0.5557201358620129,-0.3118632784527198,0.3846574859910617,1
0.48242899574454745,-0.5631887937641886,-0.07272342170388231,1
2.152419357220406,1.7196411752377523,0.39705538090637915,1
-0.01753849175632062,0.12499170359683963,0.5777500964971283,1
-1.111450448390592,-0.24939636304420548,-1.7494340914148434,0
0.3549577015428672,0.6479382529638702,-0.5406193575804242,0
1.5663950940559717,-1.2100370039231136,-1.5411908153368756,1
0.17473038982989095,1.044640830519767,1.6693053911923748,1
-0.5299380660425085,1.0759706563566047,-0.08715690392212577,0
-0.23474473799889634,0.8825102038210509,0.6173215797500906,0
-1.6823323030404758,1.47064673296424,1.359466871502661,0
-0.7018198694129417,0.3985573420388031,0.45590186991017667,0
0.21208311324205859,-0.53998113560991,-0.7327787695020752,0
-0.08308017943028077,1.169266323481488,0.5064510759028418,0
-0.4389125260261877,0.7714448253873005,-2.9527023135679467,0
1.1278994870565198,-1.7198728067798823,-0.41748855043330846,1
-1.2113520926797907,-1.278401392522655,1.1358708086042186,1
-0.5390302515233697,0.3496521573773078,-0.09573519162914346,0
0.43520471797133303,0.08212800462902559,-1.356225007308469,0
0.9706398985990321,-0.4838850335907056,-1.635219351733892,0
-0.4982084148271826,1.4946723840392437,0.8191298674614529,0
-0.41626471282549615,-0.3405423504570876,-0.37587655391672137,0
2.084851505753017,0.384800225126334,0.39064925922913546,1
1.005718463917365,0.24279930502955827,-0.31204714719447096,1
-0.25920785728833257,-0.06510755040435823,-0.08584526184075511,0
0.6936163087732599,0.057451042654242154,0.699225417200123,1
-0.13996475084108212,0.08392679492232769,-2.08556216488486,0
0.8882052149610968,0.34963687481306843,0.9698377436002004,1
-3.043398992373757,2.077585546532796,-0.19023488611233316,0
1.086049687634493,-1.0256644091983096,0.5769913300283265,1
-1.1430294346081495,-0.6128571279461139,1.9039546723384988,1
-0.2533634826591022,0.2216138997201091,0.839367906717619,1
0.4544277150457652,0.15513613835161785,0.32428296874362095,1
2.421717011195414,-0.05123696752868092,0.15718397639511608,1
1.026725345621482,1.102600957061765,1.1625919682785322,1
0.6019417296196551,-1.1279384568816628,1.6178116977729267,1
-1.2388603463382157,0.30613475035591403,-0.8170640229495224,0
-0.12286897830687854,0.3320526428517764,0.27981780390691646,0
0.37836390746021187,1.6067200906436516,0.4146060028610075,0
-0.3085070749519564,0.9622939028534538,1.1650803566261756,1
-1.322659617400875,0.5985408206042335,0.6671364559134226,0
-0.36358119774188574,1.370620007669094,-0.20090759640892772,0
0.07276833523592197,-0.165766207025057,-0.032000906536231256,1
-1.1872269462295668,-1.422607638229456,1.5781162496838081,1
-0.9301301355015689,-0.9775390088685326,-2.2438173077709247,0
-0.7156372067940743,-1.3065824034281865,1.6265648922248837,1
0.9846131805951263,-0.6767233701577904,2.2490441874055644,1
0.9556858637876788,-0.3163114748129434,-2.596668328277626,0
2.3057328179066254,-1.3725331212266332,-1.72579074633235,1
0.9977646569017461,2.426151728762424,1.363730939256559,1
0.5247848637236963,0.5959162619927362,0.8223867768784303,1
0.7258924480260392,0.28486229179128403,0.05837184808795481,1
-0.12127552100189348,-0.7420110066732404,-0.3341074293555753,0
-1.8025358737849129,-0.09163197297186722,-1.056008097424014,0
-1.1947695120708333,0.18437554064259903,1.3716131000701757,1
0.890256236685221,-1.5520135767118144,-1.0570656130030658,1
0.9134118054387091,-0.968705305211494,-0.276958413488713,1
0.5104952544435335,-0.9546755300792846,0.059569450193602665,1
-1.432399442542468,-0.5906350534663026,0.27821140345855544,0
-1.6994521473288895,0.44287111365012755,-0.06791344973897796,0
0.5130092147652957,0.22804330133744774,1.343200842306212,1
0.07240539721731877,-0.4200488910423423,0.07682573531033604,1
0.503530336010628,0.05438991806746905,-0.006494146738841902,1
-0.7806348145353175,-0.6516759737171199,-1.4782009695500835,0
1.7474666390296885,-1.227989770098253,-0.7544810145917059,1
-0.7975628535317724,0.8936845118074019,-0.34866402062412616,0
1.2299657021051937,-0.6621809477564807,0.2366178831291184,1
-0.9181532655727113,2.1339056937221716,-1.2589467303265611,0
0.2627643261394875,0.6346265656711052,0.3740858435039328,1
-0.2478003278108559,-0.12286115273499607,-0.0032107603014172696,0
-0.20831946954935024,0.9620875160666528,2.206303410624826,1
-0.6316239161701901,-1.3529218179425033,-0.13791374270983514,0
2.6035142990470845,-0.791323235530709,1.6236092815321408,1
1.6733468883576934,-0.543237954119184,0.5323354314418814,1
1.6225035199954583,-0.3701733845227421,-0.25548973296800004,1
-0.6565681809366223,-1.000716441960223,-0.70999151258208,0
-1.318877575561875,0.039731549748156146,-0.833071500354202,0
0.18435587462815556,-1.537525479639125,0.28952894459309647,1
0.8028216930170294,-1.9718621358481978,0.3335582159313703,1
1.2092659808203614,-1.1940413796065636,1.6577257664335914,1
0.3753715759678269,-0.6934499647699832,-0.10475848945876577,1
0.5190283909310582,0.08131803813491284,0.5015112189970516,1
-1.0061435278955908,0.1739264950622939,-1.4895296535777782,0
-0.1714266765599547,-0.8907543024605301,-0.7979477965638317,0
1.217953149554314,1.0884988913332507,0.5732837222069905,1
-1.183140928297591,-0.3079559364004779,1.1891743151116507,1
0.08941266802181361,2.3066924159112467,0.35319998523570423,0
0.1413161407447668,-0.30072229712100434,0.08829124659622677,1
-0.21395799907590368,0.7083636017726859,0.9277139292854767,1
-0.8672548283099434,-1.314660406762711,-1.9203666917756068,0
0.46712142984613725,-1.0886173129240315,-2.2433079192609715,0
0.34398088308005664,2.478972787544186,-0.054078553156398305,0
0.8079384036506815,0.0870954052835025,-0.14873089713625406,1
0.891039835497791,-0.28203113915630507,0.22478684445589783,1
0.27501220109321833,-0.6568239861696544,0.9637520922237084,1
-0.23715000934972047,-0.7437773302122721,0.4992206982223068,1
-0.9832447022027794,0.0338764657056334,-0.057186852133958965,0
1.063066673699845,0.4768207721337247,-0.07340907055676657,1
0.7865669520750527,1.3850047169492656,0.5209419443225399,1
-0.04605255411719154,-1.2954188867996534,-1.1340423301309577,0
-0.3714815659820016,-0.5987144436721742,-0.23855256963822524,0
0.0016900594369514397,0.5313752595405241,-0.11977917002725057,0
0.4449608821900349,0.06987932567873795,-2.0623789420184018,0
-1.0253879124205885,-0.13701385366668706,-1.2814795594179496,0
0.5619289332526749,1.5244234549335036,1.1949503601995408,1
-0.276834488805703,1.4847190136975428,0.10371661885833526,0
-0.40433747724214686,-0.6025737758520504,-0.35633258399662976,0
-0.4570232778918475,0.17497344872004683,0.11585835199102859,0
-0.053587251114955464,0.4393628429912384,1.1662793697333185,1
0.9224689387995703,-1.4670958838736077,-2.6522606816853096,0
0.9067591328393397,-1.3500209351703165,-0.2770932779751001,1
-1.2633699569524977,-1.7816412441124485,0.5042714253897548,1
0.7261260916165236,-0.5659767033971773,-2.6901151546266933,0
-0.6200254602427688,0.39458981589343634,-1.5560146711858032,0
0.13235568483525187,-0.009266551180388475,0.5428474911587928,1
0.06658506449477433,-0.9593622135169623,1.1723216474312492,1
-0.22020690848033808,-0.02116526700449402,-0.9995920595770875,0
-0.5138489910235988,-0.8718022415037269,-0.22425026272163692,0
1.708416205178156,-1.3550031930159754,-1.693324461367361,1
1.460368936474086,-0.20172799372039843,-0.7301777534195019,1
1.0156400527850067,-0.5948489600686452,1.8141941947775166,1
0.6423609880590715,-0.4780866282547437,2.15203738245178,1
-0.6813524832869099,0.7420783553896563,0.2573172895840546,0
1.2856506654813427,1.5549376928304186,-0.015251332819348285,1
